"start_at", "end_at", "name", "type", "file_name"
"00:00:03", "00:00:04", "៊", "sub_vowels", "PXL_20221005_060551692.mp4"
"00:00:08", "00:00:10", "៉", "sub_vowels", "PXL_20221005_060551692.mp4"
"00:00:12", "00:00:13", "៌", "sub_vowels", "PXL_20221005_060551692.mp4"
"00:00:16", "00:00:18", "់", "sub_vowels", "PXL_20221005_060551692.mp4"
"00:00:21", "00:00:24", "័", "sub_vowels", "PXL_20221005_060551692.mp4"
"00:00:27", "00:00:29", "ៗ", "sub_vowels", "PXL_20221005_060551692.mp4"
"00:00:33", "00:00:35", "៚", "sub_vowels", "PXL_20221005_060551692.mp4"
"00:00:43", "00:00:45", "៖", "sub_vowels", "PXL_20221005_060551692.mp4"
"00:01:07", "00:01:08", "៘", "sub_vowels", "PXL_20221005_060551692.mp4"
"00:01:15", "00:01:17", "៏", "sub_vowels", "PXL_20221005_060551692.mp4"
"00:01:26", "00:01:27", "!", "sub_vowels", "PXL_20221005_060551692.mp4"
"00:01:31", "00:01:35", "?", "sub_vowels", "PXL_20221005_060551692.mp4"
"00:01:38", "00:01:41", "។", "sub_vowels", "PXL_20221005_060551692.mp4"
"00:02:46", "", "00:02:45", "sub_vowels", "PXL_20221005_060551692.mp4"
"00:00:02", "00:00:04", "៊", "sub_vowels", "PXL_20221005_061243962.mp4"
"00:00:09", "00:00:10", "៉", "sub_vowels", "PXL_20221005_061243962.mp4"
"00:00:17", "00:00:19", "៌", "sub_vowels", "PXL_20221005_061243962.mp4"
"00:00:22", "00:00:23", "់", "sub_vowels", "PXL_20221005_061243962.mp4"
"00:00:29", "00:00:30", "័", "sub_vowels", "PXL_20221005_061243962.mp4"
"00:00:40", "00:00:41", "ៗ", "sub_vowels", "PXL_20221005_061243962.mp4"
"00:00:44", "00:00:45", "៚", "sub_vowels", "PXL_20221005_061243962.mp4"
"00:00:50", "00:00:53", "៖", "sub_vowels", "PXL_20221005_061243962.mp4"
"00:00:56", "00:00:58", "៘", "sub_vowels", "PXL_20221005_061243962.mp4"
"00:01:12", "00:01:14", "៏", "sub_vowels", "PXL_20221005_061243962.mp4"
"00:01:17", "00:01:20", "!", "sub_vowels", "PXL_20221005_061243962.mp4"
"00:01:31", "00:01:34", "?", "sub_vowels", "PXL_20221005_061243962.mp4"
"00:01:37", "00:01:39", "។", "sub_vowels", "PXL_20221005_061243962.mp4"
"00:01:49", "", "00:01:48", "sub_vowels", "PXL_20221005_061243962.mp4"
"00:00:06", "00:00:08", "៊", "sub_vowels", "PXL_20221005_060957166.mp4"
"00:00:11", "00:00:14", "៉", "sub_vowels", "PXL_20221005_060957166.mp4"
"00:00:17", "00:00:19", "៌", "sub_vowels", "PXL_20221005_060957166.mp4"
"00:00:22", "00:00:24", "់", "sub_vowels", "PXL_20221005_060957166.mp4"
"00:00:29", "00:00:30", "័", "sub_vowels", "PXL_20221005_060957166.mp4"
"00:00:36", "00:00:38", "ៗ", "sub_vowels", "PXL_20221005_060957166.mp4"
"00:00:41", "00:00:43", "៚", "sub_vowels", "PXL_20221005_060957166.mp4"
"00:00:47", "00:00:50", "៖", "sub_vowels", "PXL_20221005_060957166.mp4"
"00:00:54", "00:00:56", "៘", "sub_vowels", "PXL_20221005_060957166.mp4"
"00:01:06", "00:01:09", "៏", "sub_vowels", "PXL_20221005_060957166.mp4"
"00:01:14", "00:01:17", "!", "sub_vowels", "PXL_20221005_060957166.mp4"
"00:01:32", "00:01:34", "?", "sub_vowels", "PXL_20221005_060957166.mp4"
"00:01:39", "00:01:41", "។", "sub_vowels", "PXL_20221005_060957166.mp4"
"00:01:56", "", "00:01:54", "sub_vowels", "PXL_20221005_060957166.mp4"
"00:00:11", "00:00:13", "៊", "sub_vowels", "PXL_20221005_055010032.mp4"
"00:00:16", "00:00:17", "៉", "sub_vowels", "PXL_20221005_055010032.mp4"
"00:00:20", "00:00:21", "៌", "sub_vowels", "PXL_20221005_055010032.mp4"
"00:00:25", "00:00:26", "់", "sub_vowels", "PXL_20221005_055010032.mp4"
"00:00:29", "00:00:31", "័", "sub_vowels", "PXL_20221005_055010032.mp4"
"00:00:50", "00:00:55", "ៗ", "sub_vowels", "PXL_20221005_055010032.mp4"
"00:01:08", "00:01:10", "៚", "sub_vowels", "PXL_20221005_055010032.mp4"
"00:01:19", "00:01:23", "៖", "sub_vowels", "PXL_20221005_055010032.mp4"
"00:01:27", "00:01:29", "៘", "sub_vowels", "PXL_20221005_055010032.mp4"
"00:01:44", "00:01:46", "៏", "sub_vowels", "PXL_20221005_055010032.mp4"
"00:01:50", "00:01:52", "!", "sub_vowels", "PXL_20221005_055010032.mp4"
"00:01:55", "00:01:57", "?", "sub_vowels", "PXL_20221005_055010032.mp4"
"00:02:03", "00:02:07", "។", "sub_vowels", "PXL_20221005_055010032.mp4"
"00:02:11", "", "00:02:10", "sub_vowels", "PXL_20221005_055010032.mp4"
"00:00:02", "00:00:03", "៊", "sub_vowels", "PXL_20221005_061812917.mp4"
"00:00:07", "00:00:08", "៉", "sub_vowels", "PXL_20221005_061812917.mp4"
"00:00:11", "00:00:12", "៌", "sub_vowels", "PXL_20221005_061812917.mp4"
"00:00:14", "00:00:15", "់", "sub_vowels", "PXL_20221005_061812917.mp4"
"00:00:18", "00:00:19", "័", "sub_vowels", "PXL_20221005_061812917.mp4"
"00:00:22", "00:00:23", "ៗ", "sub_vowels", "PXL_20221005_061812917.mp4"
"00:00:26", "00:00:27", "៚", "sub_vowels", "PXL_20221005_061812917.mp4"
"00:00:35", "00:00:36", "៖", "sub_vowels", "PXL_20221005_061812917.mp4"
"00:00:40", "00:00:41", "៘", "sub_vowels", "PXL_20221005_061812917.mp4"
"00:00:46", "00:00:47", "៏", "sub_vowels", "PXL_20221005_061812917.mp4"
"00:00:55", "00:00:56", "!", "sub_vowels", "PXL_20221005_061812917.mp4"
